Date,Map,Team 1 ID,Team 1 Start Side,Team 1 Score,Team 1 Half 1 Score,Team 1 Half 2 Score,Team 1 Overtime Score,Team 2 ID,Team 2 Start Side,Team 2 Score,Team 2 Half 1 Score,Team 2 Half 2 Score,Team 2 Overtime Score,Match ID
6/11/15,Cache,5752,T,16,4,12,0,6098,CT,12,11,1,0,2296402/cloud9-vs-nihilum-faceit-league-2015-stage-2
4/2/15,Dust2,4413,T,16,14,2,0,4698,CT,1,1,0,0,2294925/lemondogs-vs-espuma-copenhagen-games-2015
9/15/15,Inferno,5991,T,16,6,10,0,5996,CT,12,9,3,0,2297977/envyus-vs-tsm-faceit-league-2015-stage-3
4/23/15,Cache,4494,CT,14,7,7,0,5422,T,16,8,8,0,2295383/mousesports-vs-dignitas-global-offensive-champions-league-season-1
5/24/15,Cache,5888,T,16,7,9,0,5893,CT,9,8,1,0,2295929/e-fragnet-staff-vs-fragliderpt-staff-virtuspro-staff-cup-2
3/1/15,Inferno,5766,T,16,7,9,0,6029,CT,14,8,6,0,2294451/orbit-vs-unleashed-rgn-intercontinental-open-europe
12/9/14,Inferno,4645,T,16,10,6,0,5709,CT,10,5,5,0,2293690/mousespaz-vs-tempo-rgn-winter-classic
12/9/14,Dust2,4645,T,19,6,9,4,5709,CT,17,9,6,2,2293690/mousespaz-vs-tempo-rgn-winter-classic
6/11/15,Dust2,5973,T,16,9,7,0,5998,CT,9,6,3,0,2296400/liquid-vs-affnity-cevo-professional-season-7
6/11/15,Overpass,5973,T,16,9,7,0,5998,CT,10,6,4,0,2296400/liquid-vs-affnity-cevo-professional-season-7
7/22/15,Cache,6241,T,6,5,1,0,5122,CT,16,10,6,0,2297104/lgb-fe-vs-leisure-izaktv-summer-cup
4/2/15,Dust2,5513,T,16,14,2,0,6081,CT,4,1,3,0,2294924/taktikstativ-vs-tjs-helte-copenhagen-games-2015
4/23/15,Mirage,5962,T,14,8,6,0,5378,CT,16,7,9,0,2295376/lgb-vs-virtuspro-faceit-league-2015-stage-1
5/24/15,Mirage,6152,T,2,2,0,0,5884,CT,16,13,3,0,2295923/hellraiserspro-staff-vs-fnatic-staff-virtuspro-staff-cup-2
9/15/15,Mirage,5105,CT,8,6,2,0,5137,T,16,9,7,0,2297991/romania-vs-poland-world-championships-2015-european-qualifier
6/11/15,Cache,5974,CT,16,12,4,0,4645,T,4,3,1,0,2296396/clg-vs-mousespaz-esl-esea-pro-league-season-1
4/2/15,Inferno,5745,CT,16,13,3,0,4656,T,9,2,7,0,2294915/games4u-vs-lucidez-copenhagen-games-2015
4/2/15,Dust2,5745,CT,16,7,9,0,4656,T,9,8,1,0,2294915/games4u-vs-lucidez-copenhagen-games-2015
12/9/14,Dust2,5904,T,16,9,7,0,5927,CT,9,6,3,0,2293691/rhythm-vs-incursion-rgn-winter-classic
7/22/15,Cobblestone,4532,CT,16,13,3,0,6259,T,4,2,2,0,2297092/esc-vs-new-era-fe-izaktv-summer-cup
3/1/15,Cache,5284,T,16,9,7,0,4608,CT,10,6,4,0,2294420/titan-vs-natus-vincere-esea-invite-season-18-europe
5/24/15,Cache,6145,T,16,9,7,0,5893,CT,13,6,7,0,2295927/gamingdk-staff-vs-fragliderpt-staff-virtuspro-staff-cup-2
4/23/15,Inferno,5422,CT,14,5,9,0,4494,T,16,10,6,0,2295379/dignitas-vs-mousesports-global-offensive-champions-league-season-1
9/15/15,Cache,5310,T,17,5,10,2,5995,CT,21,10,5,6,2297978/hellraisers-vs-g2-faceit-league-2015-stage-3
12/9/14,Dust2,5921,CT,16,6,10,0,5907,T,11,9,2,0,2293689/ascendancy-vs-winoutnet-rgn-winter-classic
7/22/15,Cache,6135,T,9,7,2,0,6164,CT,16,8,8,0,2297096/noble-vs-mortality-cevo-professional-season-8-placement-na
4/2/15,Inferno,6062,T,23,9,6,8,6067,CT,25,6,9,10,2294907/1-holdet-vs-frederiksberg-copenhagen-games-2015
6/11/15,Cobblestone,5775,CT,22,6,9,7,6021,T,26,9,6,11,2296403/elevate-vs-luminosity-faceit-league-2015-stage-2
5/24/15,Dust2,5888,CT,16,13,3,0,5894,T,8,2,6,0,2295928/e-fragnet-staff-vs-trasgonet-staff-virtuspro-staff-cup-2
3/1/15,Cache,4494,T,9,8,1,0,5378,CT,16,7,9,0,2294403/mousesports-vs-virtuspro-esea-invite-season-18-europe
4/23/15,Cobblestone,5378,CT,9,8,1,0,4608,T,16,7,9,0,2295375/virtuspro-vs-natus-vincere-faceit-league-2015-stage-1
9/15/15,Inferno,4494,CT,5,5,0,0,4608,T,16,10,6,0,2297974/mousesports-vs-natus-vincere-esl-esea-pro-league-season-2
4/2/15,Inferno,4576,CT,16,13,3,0,4736,T,5,2,3,0,2294918/menace-vs-lions-copenhagen-games-2015
4/2/15,Dust2,4576,CT,16,13,3,0,4736,T,5,2,3,0,2294918/menace-vs-lions-copenhagen-games-2015
3/1/15,Dust2,5246,CT,15,10,5,0,6005,T,15,5,10,0,2294433/esc-vs-myxmg-gameplan-pro-league
5/24/15,Mirage,5903,CT,16,11,5,0,5885,T,7,4,3,0,2295922/sltv-staff-vs-nip-staff-virtuspro-staff-cup-2
6/11/15,Overpass,5752,T,6,2,4,0,6033,CT,16,13,3,0,2296397/cloud9-vs-keyd-stars-esl-esea-pro-league-season-1
9/15/15,Cache,5103,CT,9,6,3,0,5101,T,16,9,7,0,2297994/netherlands-vs-spain-world-championships-2015-european-qualifier
12/6/14,Mirage,4472,T,9,4,5,0,5924,CT,16,11,5,0,2293667/ases-vs-xperience-lvp-gamergy-csgo-lan-finals
4/2/15,Inferno,5355,CT,16,11,5,0,6076,T,9,4,5,0,2294917/mykpv-vs-retake-copenhagen-games-2015
4/2/15,Dust2,5355,CT,16,12,4,0,6076,T,10,3,7,0,2294917/mykpv-vs-retake-copenhagen-games-2015
5/24/15,Inferno,5893,CT,16,10,6,0,5888,T,5,5,0,0,2295921/fragliderpt-staff-vs-e-fragnet-staff-virtuspro-staff-cup-2
3/1/15,Inferno,4608,CT,10,7,3,0,4991,T,16,8,8,0,2294446/natus-vincere-vs-fnatic-esea-invite-season-18-europe
6/11/15,Inferno,5752,T,16,10,6,0,6098,CT,11,5,6,0,2296398/cloud9-vs-nihilum-esl-esea-pro-league-season-1
4/22/15,Inferno,5996,CT,16,14,2,0,4494,T,7,1,6,0,2295370/tsm-vs-mousesports-game-show-csgo-league-season-2
4/22/15,Dust2,5996,CT,14,6,8,0,4494,T,16,9,7,0,2295370/tsm-vs-mousesports-game-show-csgo-league-season-2
4/22/15,Mirage,5996,CT,16,12,4,0,4494,T,3,3,0,0,2295370/tsm-vs-mousesports-game-show-csgo-league-season-2
12/6/14,Mirage,4470,CT,19,12,3,4,5925,T,17,3,12,2,2293665/34united-vs-coldmind-lvp-gamergy-csgo-lan-finals
9/15/15,Cache,6137,CT,11,7,4,0,4608,T,16,8,8,0,2297973/sk-vs-natus-vincere-esl-esea-pro-league-season-2
4/2/15,Inferno,4593,T,16,13,3,0,6063,CT,8,2,6,0,2294914/cplay-vs-badger-copenhagen-games-2015
4/2/15,Dust2,4593,T,16,13,3,0,6063,CT,2,2,0,0,2294914/cplay-vs-badger-copenhagen-games-2015
5/24/15,Mirage,6145,CT,16,13,3,0,5894,T,2,2,0,0,2295920/gamingdk-staff-vs-trasgonet-staff-virtuspro-staff-cup-2
6/11/15,Inferno,5974,CT,16,14,2,0,6101,T,1,1,0,0,2296401/clg-vs-vvv-cevo-professional-season-7
6/11/15,Mirage,5974,CT,16,6,10,0,6101,T,12,9,3,0,2296401/clg-vs-vvv-cevo-professional-season-7
3/1/15,Mirage,5579,T,16,12,4,0,5246,CT,3,3,0,0,2294432/volgare-vs-esc-gameplan-pro-league
12/6/14,Nuke,4468,CT,16,12,4,0,5924,T,7,3,4,0,2293662/x6tence-vs-xperience-lvp-gamergy-csgo-lan-finals
4/22/15,Overpass,5991,T,9,4,5,0,5378,CT,16,11,5,0,2295372/envyus-vs-virtuspro-faceit-league-2015-stage-1
7/21/15,Dust2,6258,CT,6,6,0,0,6253,T,16,9,7,0,2297075/zomblerz-vs-venom-cevo-professional-season-8-placement-na
4/2/15,Inferno,6073,T,16,10,6,0,4716,CT,6,5,1,0,2294913/melty-vs-myrevenge-copenhagen-games-2015
4/2/15,Dust2,6073,T,16,7,9,0,4716,CT,10,8,2,0,2294913/melty-vs-myrevenge-copenhagen-games-2015
5/24/15,Cache,6149,CT,16,13,3,0,6147,T,4,2,2,0,2295919/hungarian-esport-tv-vs-freaks4u-staff-virtuspro-staff-cup-2
9/15/15,Inferno,5103,CT,15,6,9,0,5111,T,15,9,6,0,2297993/netherlands-vs-serbia-world-championships-2015-european-qualifier
6/11/15,Overpass,6118,T,16,12,4,0,6117,CT,9,3,6,0,2296399/tempo-storm-vs-ace-esl-esea-pro-league-season-1
12/5/14,Nuke,4759,CT,16,14,2,0,5925,T,4,1,3,0,2293661/overgaming-vs-coldmind-lvp-gamergy-csgo-lan-finals
7/21/15,Cobblestone,6057,CT,16,10,6,0,6255,T,6,5,1,0,2297072/mostly-harmless-vs-liquid8-cevo-professional-season-8-placement-na
4/22/15,Mirage,5355,T,16,5,11,0,5347,CT,12,10,2,0,2295371/mykpv-vs-bluejays-rgn-pro-series-eu-closed-qualifier
4/22/15,Cache,5355,T,7,6,1,0,5347,CT,16,9,7,0,2295371/mykpv-vs-bluejays-rgn-pro-series-eu-closed-qualifier
4/22/15,Cobblestone,5355,T,8,5,3,0,5347,CT,16,10,6,0,2295371/mykpv-vs-bluejays-rgn-pro-series-eu-closed-qualifier
3/1/15,Nuke,5996,T,2,2,0,0,4411,CT,16,13,3,0,2294375/tsm-vs-nip-faceit-league-2015-stage-1
4/2/15,Inferno,5613,CT,16,12,4,0,5509,T,3,3,0,0,2294916/inshock-vs-sespmermaid-copenhagen-games-2015
4/2/15,Dust2,5613,CT,16,12,4,0,5509,T,3,3,0,0,2294916/inshock-vs-sespmermaid-copenhagen-games-2015
9/15/15,Overpass,5310,T,9,7,2,0,5996,CT,16,8,8,0,2297979/hellraisers-vs-tsm-faceit-league-2015-stage-3
6/10/15,Mirage,5996,CT,19,5,10,4,5310,T,16,10,5,1,2296384/tsm-vs-hellraisers-esl-esea-pro-league-season-1
12/4/14,Nuke,4590,T,16,11,5,0,5776,CT,5,4,1,0,2293659/epsilon-fe-vs-penta-fe-gameagentstv-showmatch-2
12/4/14,Overpass,4590,T,19,5,10,4,5776,CT,22,10,5,7,2293659/epsilon-fe-vs-penta-fe-gameagentstv-showmatch-2
12/4/14,Dust2,4590,T,16,9,7,0,5776,CT,10,6,4,0,2293659/epsilon-fe-vs-penta-fe-gameagentstv-showmatch-2
7/21/15,Cache,5775,CT,16,15,1,0,6254,T,8,0,8,0,2297073/elevate-vs-quintic-cevo-professional-season-8-placement-na
5/24/15,Mirage,5998,T,16,12,4,0,4645,CT,6,3,3,0,2295897/affnity-vs-mousespaz-esl-esea-pro-league-season-1
4/22/15,Cache,5949,T,13,5,8,0,4468,CT,16,10,6,0,2295363/piter-vs-x6tence-gameplan-pro-league
4/22/15,Mirage,5949,T,14,8,6,0,4468,CT,16,7,9,0,2295363/piter-vs-x6tence-gameplan-pro-league
3/1/15,Cache,5284,CT,8,5,3,0,4991,T,16,10,6,0,2294401/titan-vs-fnatic-faceit-league-2015-stage-1
6/10/15,Cache,5962,T,16,7,9,0,4477,CT,11,8,3,0,2296393/lgb-vs-publiclirse-cevo-professional-season-7
6/10/15,Mirage,5962,T,16,12,4,0,4477,CT,9,3,6,0,2296393/lgb-vs-publiclirse-cevo-professional-season-7
7/20/15,Inferno,6014,T,16,7,9,0,6236,CT,11,8,3,0,2297049/new-era-vs-asperia-uprise-champions-cup-season-3
7/20/15,Dust2,6014,T,22,3,12,7,6236,CT,20,12,3,5,2297049/new-era-vs-asperia-uprise-champions-cup-season-3
12/4/14,Cache,5817,CT,16,13,3,0,5923,T,6,2,4,0,2293658/gplay-vs-easyfix-south-east-europe-championship
4/2/15,Inferno,5929,T,16,13,3,0,6069,CT,7,2,5,0,2294906/space-soldiers-vs-fugl-copenhagen-games-2015
5/24/15,Cobblestone,4645,T,0,0,0,0,5998,CT,16,15,1,0,2295896/mousespaz-vs-affnity-esl-esea-pro-league-season-1
9/15/15,Cobblestone,4991,T,16,9,7,0,5284,CT,8,6,2,0,2297976/fnatic-vs-titan-faceit-league-2015-stage-3
4/22/15,Nuke,5395,CT,5,5,0,0,5995,T,16,10,6,0,2295366/penta-vs-g2-global-offensive-champions-league-season-1
3/1/15,Dust2,6015,CT,16,9,7,0,5004,T,11,6,5,0,2294447/wrecking-vs-ussr-uprise-champions-cup-season-2
3/1/15,Cache,6015,CT,16,12,4,0,5004,T,4,3,1,0,2294447/wrecking-vs-ussr-uprise-champions-cup-season-2
6/10/15,Train,4411,T,12,8,4,0,5991,CT,16,7,9,0,2296388/nip-vs-envyus-faceit-league-2015-stage-2
12/4/14,Cache,4645,T,16,13,3,0,5922,CT,4,2,2,0,2293656/mousespaz-vs-dismay-rgn-winter-classic
12/4/14,Dust2,4645,T,16,13,3,0,5922,CT,9,2,7,0,2293656/mousespaz-vs-dismay-rgn-winter-classic
7/20/15,Dust2,6191,T,16,10,6,0,6164,CT,13,5,8,0,2297059/enemy-vs-mortality-cevo-main-season-7
7/20/15,Cache,6191,T,8,6,2,0,6164,CT,16,9,7,0,2297059/enemy-vs-mortality-cevo-main-season-7
7/20/15,Train,6191,T,4,3,1,0,6164,CT,16,12,4,0,2297059/enemy-vs-mortality-cevo-main-season-7
4/2/15,Inferno,4732,T,7,4,3,0,4698,CT,16,11,5,0,2294909/partyastronauts-vs-espuma-copenhagen-games-2015
5/23/15,Mirage,5775,T,16,8,8,0,5752,CT,8,7,1,0,2295873/elevate-vs-cloud9-esl-esea-pro-league-season-1
4/22/15,Mirage,5995,T,16,11,5,0,5395,CT,4,4,0,0,2295365/g2-vs-penta-global-offensive-champions-league-season-1
3/1/15,Mirage,5293,T,9,6,3,0,4791,CT,16,9,7,0,2294431/avant-garde-vs-immunity-faceit-league-2015-stage-1
9/15/15,Train,4411,T,16,11,5,0,5991,CT,8,4,4,0,2297972/nip-vs-envyus-esl-esea-pro-league-season-2
6/10/15,Inferno,5284,T,10,7,3,0,5310,CT,16,8,8,0,2296383/titan-vs-hellraisers-esl-esea-pro-league-season-1
12/4/14,Dust2,5709,CT,16,8,8,0,5904,T,7,7,0,0,2293657/tempo-vs-rhythm-rgn-winter-classic
12/4/14,Mirage,5709,CT,7,3,4,0,5904,T,16,12,4,0,2293657/tempo-vs-rhythm-rgn-winter-classic
12/4/14,Overpass,5709,CT,16,9,7,0,5904,T,14,6,8,0,2293657/tempo-vs-rhythm-rgn-winter-classic
4/2/15,Inferno,6081,T,16,10,6,0,6071,CT,6,5,1,0,2294903/tjs-helte-vs-kroghs-kanoner-copenhagen-games-2015
7/19/15,Train,5995,T,11,5,6,0,5319,CT,16,10,6,0,2297000/g2-vs-property-global-offensive-champions-league-season-1
7/19/15,Cache,5995,T,10,6,4,0,5319,CT,16,9,7,0,2297000/g2-vs-property-global-offensive-champions-league-season-1
12/3/14,Cache,5722,T,16,9,7,0,5920,CT,9,6,3,0,2293652/aimface-vs-blackbelt-south-east-europe-championship
12/3/14,Mirage,5722,T,16,5,11,0,5920,CT,11,10,1,0,2293652/aimface-vs-blackbelt-south-east-europe-championship
6/10/15,Overpass,5378,CT,10,9,1,0,5996,T,16,6,10,0,2296382/virtuspro-vs-tsm-esl-esea-pro-league-season-1
4/21/15,Inferno,5319,CT,10,5,5,0,4608,T,16,10,6,0,2295356/property-vs-natus-vincere-global-offensive-champions-league-season-1
9/15/15,Dust2,5139,CT,16,15,1,0,5102,T,0,0,0,0,2297989/denmark-vs-latvia-world-championships-2015-european-qualifier
4/2/15,Inferno,6075,T,16,6,10,0,6065,CT,10,9,1,0,2294910/no-rhythm-vs-e9-copenhagen-games-2015
3/1/15,Cache,4784,CT,16,15,1,0,5290,T,0,0,0,0,2294430/vox-eminor-vs-trident-faceit-league-2015-stage-1
5/23/15,Cobblestone,5752,T,19,7,8,4,5775,CT,17,8,7,2,2295872/cloud9-vs-elevate-esl-esea-pro-league-season-1
7/16/15,Cache,6226,CT,16,14,2,0,6236,T,1,1,0,0,2297009/e-fragnet-vs-asperia-uprise-champions-cup-season-3
7/16/15,Inferno,6226,CT,16,12,4,0,6236,T,5,3,2,0,2297009/e-fragnet-vs-asperia-uprise-champions-cup-season-3
11/26/14,Mirage,5817,T,16,7,9,0,5917,CT,10,8,2,0,2293619/gplay-vs-amatopu-sltv-proseries-xi
11/26/14,Cache,5817,T,16,10,6,0,5917,CT,7,5,2,0,2293619/gplay-vs-amatopu-sltv-proseries-xi
4/2/15,Inferno,6072,T,5,4,1,0,6064,CT,16,11,5,0,2294911/malefiq-vs-denied-copenhagen-games-2015
4/21/15,Mirage,4608,CT,16,11,5,0,5319,T,9,4,5,0,2295355/natus-vincere-vs-property-global-offensive-champions-league-season-1
6/10/15,Overpass,5310,CT,16,10,6,0,4991,T,7,5,2,0,2296406/hellraisers-vs-fnatic-esl-esea-pro-league-season-1
9/15/15,Mirage,5101,T,16,9,7,0,5111,CT,8,6,2,0,2297992/spain-vs-serbia-world-championships-2015-european-qualifier
3/1/15,Cache,5869,CT,8,7,1,0,6010,T,16,8,8,0,2294429/streamline-vs-chiefs-faceit-league-2015-stage-1
7/14/15,Cobblestone,5378,CT,16,12,4,0,5310,T,14,3,11,0,2296993/virtuspro-vs-hellraisers-global-offensive-champions-league-season-1
7/14/15,Dust2,5378,CT,10,5,5,0,5310,T,16,10,6,0,2296993/virtuspro-vs-hellraisers-global-offensive-champions-league-season-1
7/14/15,Overpass,5378,CT,14,11,3,0,5310,T,16,4,12,0,2296993/virtuspro-vs-hellraisers-global-offensive-champions-league-season-1
5/23/15,Dust2,5310,CT,19,5,10,4,4411,T,16,10,5,1,2295871/hellraisers-vs-nip-esl-esea-pro-league-season-1
11/25/14,Mirage,5342,CT,10,5,5,0,5917,T,16,10,6,0,2293608/97club-vs-amatopu-sltv-proseries-xi
11/25/14,Cache,5342,CT,16,13,3,0,5917,T,2,2,0,0,2293608/97club-vs-amatopu-sltv-proseries-xi
11/25/14,Inferno,5342,CT,16,10,6,0,5917,T,9,5,4,0,2293608/97club-vs-amatopu-sltv-proseries-xi
6/10/15,Cache,5988,T,2,2,0,0,5991,CT,16,13,3,0,2296404/flipsid3-vs-envyus-esl-esea-pro-league-season-1
4/2/15,Inferno,6080,CT,1,1,0,0,5323,T,16,14,2,0,2294904/tempest-vs-jqntefabrikken-copenhagen-games-2015
2/28/15,Inferno,4922,CT,16,12,4,0,6026,T,4,3,1,0,2294435/nextplease-vs-vengeance-ccs-kick-off-season-romanian-qualifier
2/28/15,Cache,4922,CT,16,14,2,0,6026,T,1,1,0,0,2294435/nextplease-vs-vengeance-ccs-kick-off-season-romanian-qualifier
9/15/15,Cache,5139,CT,8,8,0,0,5115,T,16,7,9,0,2297988/denmark-vs-kazakhstan-world-championships-2015-european-qualifier
7/14/15,Inferno,5727,CT,8,2,6,0,4991,T,16,13,3,0,2296996/encore-vs-fnatic-game-show-csgo-league-season-2
7/14/15,Cobblestone,5727,CT,6,4,2,0,4991,T,16,11,5,0,2296996/encore-vs-fnatic-game-show-csgo-league-season-2
5/23/15,Cobblestone,5991,CT,5,3,2,0,4411,T,16,12,4,0,2295870/envyus-vs-nip-esl-esea-pro-league-season-1
11/24/14,Mirage,5916,CT,19,10,5,4,5342,T,22,5,10,7,2293598/thex-vs-97club-sltv-proseries-xi
11/24/14,Dust2,5916,CT,16,10,6,0,5342,T,11,5,6,0,2293598/thex-vs-97club-sltv-proseries-xi
11/24/14,Nuke,5916,CT,6,2,4,0,5342,T,16,13,3,0,2293598/thex-vs-97club-sltv-proseries-xi
4/20/15,Overpass,6116,CT,19,9,6,4,6115,T,21,6,9,6,2295344/los-mouchachos-vs-aimless-rog-school-csgo
4/20/15,Cache,6116,CT,13,10,3,0,6115,T,16,5,11,0,2295344/los-mouchachos-vs-aimless-rog-school-csgo
4/2/15,Inferno,6068,T,16,14,2,0,6074,CT,1,1,0,0,2294912/free-transfer-vs-mixerino-copenhagen-games-2015
6/10/15,Overpass,4468,T,16,5,11,0,4494,CT,14,10,4,0,2296392/x6tence-vs-mousesports-cevo-professional-season-7
6/10/15,Dust2,4468,T,2,2,0,0,4494,CT,16,13,3,0,2296392/x6tence-vs-mousesports-cevo-professional-season-7
2/27/15,Mirage,5970,CT,16,7,8,1,6014,T,19,8,7,4,2294419/ggwp-vs-new-era-uprise-champions-cup-season-2
2/27/15,Nuke,5970,CT,16,14,2,0,6014,T,1,1,0,0,2294419/ggwp-vs-new-era-uprise-champions-cup-season-2
2/27/15,Cobblestone,5970,CT,6,5,1,0,6014,T,16,10,6,0,2294419/ggwp-vs-new-era-uprise-champions-cup-season-2
9/15/15,Dust2,5102,T,16,12,4,0,5115,CT,8,3,5,0,2297987/latvia-vs-kazakhstan-world-championships-2015-european-qualifier
7/13/15,Overpass,5422,T,2,2,0,0,4991,CT,16,13,3,0,2296978/dignitas-vs-fnatic-game-show-csgo-league-season-2
7/13/15,Cache,5422,T,10,5,5,0,4991,CT,16,10,6,0,2296978/dignitas-vs-fnatic-game-show-csgo-league-season-2
5/23/15,Dust2,5895,CT,22,11,4,7,5892,T,18,4,11,3,2295898/skillzlv-staff-vs-game-show-staff-virtuspro-staff-cup-2
4/2/15,Inferno,4444,CT,16,14,2,0,6066,T,1,1,0,0,2294908/blight-vs-foxamox-copenhagen-games-2015
4/20/15,Inferno,4548,CT,7,6,1,0,5395,T,16,9,7,0,2295338/cph-wolves-vs-penta-global-offensive-champions-league-season-1
11/24/14,Dust2,5914,T,9,6,3,0,5907,CT,16,9,7,0,2293585/ok2strong-vs-winoutnet-cevo-professional-season-6-placement
11/24/14,Mirage,5914,T,16,11,5,0,5907,CT,7,4,3,0,2293585/ok2strong-vs-winoutnet-cevo-professional-season-6-placement
11/24/14,Inferno,5914,T,16,11,5,0,5907,CT,6,4,2,0,2293585/ok2strong-vs-winoutnet-cevo-professional-season-6-placement
9/15/15,Cache,6292,T,16,8,8,0,6191,CT,14,7,7,0,2297965/conquest-vs-enemy-cevo-professional-season-8
9/15/15,Inferno,6292,T,16,14,2,0,6191,CT,2,1,1,0,2297965/conquest-vs-enemy-cevo-professional-season-8
2/27/15,Cache,5996,CT,16,11,5,0,6015,T,5,4,1,0,2294421/tsm-vs-vega-squadron-game-show-csgo-league-season-2
5/23/15,Cache,5899,T,16,7,9,0,5895,CT,14,8,6,0,2295894/hltvorg-staff-vs-skillzlv-staff-virtuspro-staff-cup-2
4/2/15,Mirage,4431,CT,16,8,8,0,5927,T,13,7,6,0,2294895/area-51-vs-incursion-cevo-professional-season-7-placement-na
4/2/15,Cache,4431,CT,14,9,5,0,5927,T,16,6,10,0,2294895/area-51-vs-incursion-cevo-professional-season-7-placement-na
4/2/15,Nuke,4431,CT,8,6,2,0,5927,T,16,9,7,0,2294895/area-51-vs-incursion-cevo-professional-season-7-placement-na
11/24/14,Dust2,5873,T,16,10,6,0,5677,CT,8,5,3,0,2293584/adaptation-vs-heat-cevo-professional-season-6-placement
11/24/14,Inferno,5873,T,16,12,4,0,5677,CT,10,3,7,0,2293584/adaptation-vs-heat-cevo-professional-season-6-placement
6/10/15,Cobblestone,5310,CT,16,7,9,0,4608,T,10,8,2,0,2296235/hellraisers-vs-natus-vincere-esl-esea-pro-league-season-1
4/20/15,Mirage,5395,CT,14,7,7,0,4548,T,16,8,8,0,2295337/penta-vs-cph-wolves-global-offensive-champions-league-season-1
5/23/15,Mirage,5895,CT,16,9,7,0,5892,T,14,6,8,0,2295877/skillzlv-staff-vs-game-show-staff-virtuspro-staff-cup-2
9/15/15,Dust2,5005,T,14,8,6,0,5479,CT,16,7,9,0,2297966/complexity-vs-winterfox-cevo-professional-season-8
9/15/15,Overpass,5005,T,11,9,2,0,5479,CT,16,6,10,0,2297966/complexity-vs-winterfox-cevo-professional-season-8
2/27/15,Mirage,6020,CT,11,9,2,0,5018,T,16,6,10,0,2294418/xgamekz-vs-divine-uprise-champions-cup-season-2
2/27/15,Dust2,6020,CT,16,8,8,0,5018,T,12,7,5,0,2294418/xgamekz-vs-divine-uprise-champions-cup-season-2
2/27/15,Cache,6020,CT,16,10,6,0,5018,T,9,5,4,0,2294418/xgamekz-vs-divine-uprise-champions-cup-season-2
6/10/15,Cache,5378,CT,16,9,7,0,5284,T,7,6,1,0,2296381/virtuspro-vs-titan-esl-esea-pro-league-season-1
5/23/15,Cache,6143,CT,16,9,7,0,6142,T,11,6,5,0,2295891/r-globaloffensive-vs-arenazeronet-staff-virtuspro-staff-cup-2
4/19/15,Mirage,5991,T,16,11,5,0,5422,CT,11,4,7,0,2295310/envyus-vs-dignitas-game-show-csgo-league-season-2
4/19/15,Inferno,5991,T,9,7,2,0,5422,CT,16,8,8,0,2295310/envyus-vs-dignitas-game-show-csgo-league-season-2
4/19/15,Cache,5991,T,4,4,0,0,5422,CT,16,11,5,0,2295310/envyus-vs-dignitas-game-show-csgo-league-season-2
4/1/15,Mirage,4494,CT,11,10,1,0,5378,T,16,5,11,0,2294880/mousesports-vs-virtuspro-game-show-csgo-league-season-2
7/9/15,Inferno,6235,CT,14,5,9,0,6094,T,16,10,6,0,2296926/renaissance-vs-vega-squadron-uprise-champions-cup-season-3
7/9/15,Mirage,6235,CT,8,4,4,0,6094,T,16,11,5,0,2296926/renaissance-vs-vega-squadron-uprise-champions-cup-season-3
9/14/15,Overpass,6226,T,16,11,5,0,5319,CT,8,4,4,0,2297949/e-fragnet-vs-property-cevo-professional-season-8
9/14/15,Cache,6226,T,16,11,5,0,5319,CT,7,4,3,0,2297949/e-fragnet-vs-property-cevo-professional-season-8
5/23/15,Overpass,6143,T,5,5,0,0,5898,CT,16,10,6,0,2295889/r-globaloffensive-vs-99damagede-staff-virtuspro-staff-cup-2
6/10/15,Mirage,5996,CT,16,11,5,0,4411,T,7,4,3,0,2296387/tsm-vs-nip-faceit-league-2015-stage-2
11/23/14,Dust2,5153,CT,11,5,6,0,5915,T,16,10,6,0,2293592/energy-vs-nav-orena-lifechild-invitational
11/23/14,Inferno,5153,CT,16,8,8,0,5915,T,11,7,4,0,2293592/energy-vs-nav-orena-lifechild-invitational
11/23/14,Cache,5153,CT,16,4,12,0,5915,T,12,11,1,0,2293592/energy-vs-nav-orena-lifechild-invitational
4/19/15,Dust2,5395,CT,18,8,7,3,4608,T,21,7,8,6,2295317/penta-vs-natus-vincere-global-offensive-champions-league-season-1
4/1/15,Overpass,6060,CT,10,6,4,0,5482,T,16,9,7,0,2294896/u-bot-vs-99dmg-juniorbots-bot-world-championship-2015
9/14/15,Inferno,5142,T,16,11,5,0,5111,CT,7,4,3,0,2297962/france-vs-serbia-world-championships-2015-european-qualifier
5/23/15,Cache,5891,CT,7,2,5,0,6142,T,16,13,3,0,2295890/hitboxtv-staff-vs-arenazeronet-staff-virtuspro-staff-cup-2
11/23/14,Mirage,5890,T,7,2,5,0,5885,CT,16,13,3,0,2293594/navi-staff-vs-nip-staff-virtuspro-staff-cup-1
6/10/15,Dust2,5991,CT,16,13,3,0,5988,T,4,2,2,0,2296380/envyus-vs-flipsid3-esl-esea-pro-league-season-1
7/8/15,Cache,5996,T,5,4,1,0,4991,CT,16,11,5,0,2296917/tsm-vs-fnatic-faceit-league-2015-stage-2
4/19/15,Mirage,4608,T,5,5,0,0,5395,CT,16,10,6,0,2295316/natus-vincere-vs-penta-global-offensive-champions-league-season-1
2/27/15,Mirage,5454,T,4,2,2,0,5973,CT,16,13,3,0,2294390/skdc-vs-liquid-faceit-league-2015-stage-1
