Name,Country,ID
 Daemos,Canada,12276
 Dam,Denmark,10939
 andzie,Russia,11834
 Suroviy,Russia,12722
 raK,Kuwait,13610
 MistikyM,Belarus,13166
 TEP,Canada,12277
 SQueeZeD,Denmark,10940
 ShevCheNko,Bahrain,11387
 stopSHOT,Russia,11835
 Chemii,United States,14049
 wardz,Denmark,13611
 liezett,Russia,12723
 snp,Brazil,13167
 RAD,Philippines,12278
 VulcaNN,Denmark,10941
 eVo,Bahrain,11388
 nafan9,Russia,11836
 nitsuj,United States,14050
 flaz1,Russia,12724
 Empera,Lebanon,13612
 RamiN,Australia,13168
 Derek,Philippines,12279
 Hunk,United States,14051
 Dahl,Denmark,10942
 Sailas,Russia,11837
 bucheri,Bahrain,11389
 FRiGHT,Philippines,12280
 jbwkz,Russia,12725
 Aim-,United States,14052
 Senpai,Lebanon,13613
 AronOlafs,Iceland,13169
 Jay,Philippines,12281
 FOXiEE,Russia,12726
 n0rd,Denmark,10943
 Patrik,Russia,11838
 23D,Bahrain,11390
 Naporag,Belgium,14053
 kwezz,Denmark,13170
 Jabz,Lebanon,13614
 Cromwell,Denmark,10944
 p0c,Philippines,12282
 En,Russia,12727
 N1kL,Russia,11839
 Path,Bahrain,11391
 Pevorek,Poland,14054
 blaq,Denmark,13171
 Nizzen,Denmark,10945
 TaLkeR,Russia,12728
 Boombl4,Russia,11840
 KaiseR,Germany,12283
 $Bills$,Pakistan,11392
 logS,Brazil,13615
 propleh,Russia,14055
 Streak2k10,Denmark,13172
 KSIDERINHO,Russia,12729
 Zebster,Denmark,10946
 eMz,Germany,12284
 Aceqt,France,11841
 Avg,Pakistan,11393
 agszin,Brazil,13616
 T4y1or,China,14056
 khurii,Denmark,13173
 UsF,Germany,12285
 Steady,Russia,12730
 Ramz1k,Kazakhstan,11842
 Bozz1e,Denmark,10947
 oFk,Israel,13617
 KLnT,Pakistan,11394
 Oliveira,Vietnam,14057
 flawless,Sweden,13174
 somedieyoung,Ukraine,12731
 roN,Germany,12286
 artifyy,Denmark,10948
 BASS,Australia,11843
 BluePho3nix,Israel,13618
 ChillDeep,Romania,14058
 HSB,Pakistan,11395
 omba,Sweden,13175
 rez,Germany,12287
 Splash,Denmark,10949
 FL1T,Russia,12732
 Rain,Israel,13619
 flickz,Australia,11844
 safjkade,Romania,14059
 shoTT,Pakistan,11396
 Axed,United States,13176
 Zika,Denmark,10950
 xsepower,Russia,12733
 Fumaaz0n,Germany,12288
 TAZ,Greece,14060
 nez,Australia,11845
 Zeeky,Pakistan,11397
 stellar,United States,13177
 Jaep,Israel,13620
 c0rn,Denmark,10951
 breezy,Germany,12289
 awzek,Greece,14061
 Talco,Israel,13621
 HARMZ,Pakistan,11398
 Heyz1ng,Russia,12734
 mswag,Australia,11846
 dizzywi,United States,13178
 thobyy,Denmark,10952
 bitchr,Russia,12735
 havreN,Sweden,14062
 shushan,Israel,13622
 Texta,Australia,11847
 Naughtyyy,Pakistan,11399
 PerX,Germany,12290
 REZU,United States,13179
 LASTONE,Israel,13623
 NwK,Denmark,10953
 Twiksar,Russia,12736
 massacRe,South Africa,11848
 karaS,Greece,14063
 Rase,Russia,12737
 hydra,Israel,13624
 Hauman,Denmark,10954
 lipso,Georgia,11849
 ScreaNnysSs,Greece,14064
 ForayZ,Pakistan,11400
 K1NDEADLY,United Kingdom,12291
 Texan,United States,13180
 Tactus,Israel,13625
 Raaa,Russia,12738
 Rascal,Denmark,10955
 bvba,Georgia,11850
 Rookie,Lebanon,11401
 just9nb,Greece,14065
 Lunium,Netherlands,12292
 Dewey,United States,13181
 buue,Israel,13626
 MickzTape,Denmark,10956
 superhck,Latvia,14066
 k1Nzo,Netherlands,12293
 frisk,Georgia,11851
 pyatnica,Russia,12739
 xCeeD,United States,13182
 Beik,Norway,13627
 Stanek,Denmark,10957
 Fement,Netherlands,12294
 KEY,Turkey,14067
 SP33D,Iraq,11852
 Virus,Lebanon,11402
 scarface12,Ukraine,12740
 KLUMZ,United States,13183
 LETHAL,Denmark,10958
 zykes,Norway,13628
 SARANOSTRA,Turkey,14068
 r4id3n,Iraq,11853
 conviq,Belgium,12295
 Blue +,Lebanon,11403
 marten,Lithuania,12741
 Tesquo,United Kingdom,13184
 Insane,Israel,13629
 wAti,Iraq,11854
 bishop,Turkey,14069
 alseN,Denmark,10959
 Clash,Netherlands,12296
 Sparta,Lebanon,11404
 AngeL,Belarus,12742
 Hunter,United States,13185
 Meow,Israel,13630
 hatex,Turkey,14070
 KIK0,Iraq,11855
 Rainyyy,Denmark,10960
 Keizan,Netherlands,12297
 ReFlex,Iran,11405
 Hydrex,United States,13186
 shadowg0D,Russia,12743
 ponkt,Israel,13631
 Kobus,Netherlands,12298
 admiral,Iraq,11856
 Kristou,Denmark,10961
 Fury,Iran,11406
 far,United States,13187
 XANATOS,Turkey,14071
 nomercy,Estonia,12744
 Fable,Syria,13632
 shawn,Iran,11407
 Mikejuuu,Netherlands,12299
 Ari,Denmark,10962
 stronk,Iraq,11857
 Zellsis,United States,13188
 Tookeej,Norway,12745
 oT,Poland,14072
 esco,Denmark,10963
 RApTOR,Iran,11408
 flashzorrr,Netherlands,12300
 BlackEagle,Syria,13633
 knarf,United States,13189
 dobbbby,Slovakia,14073
 hunt3rr,Jordan,11858
 madsztw,Denmark,10964
 KlitZz,Netherlands,12301
 RobbeR,Iran,11409
 Swagger,Syria,13634
 dns,Lithuania,13190
 sVnJ,Germany,14074
 a1RO,Algeria,11859
 minse,Russia,12746
 TarziiQ,Denmark,11410
 fRe,Belgium,12302
 GasCan,Sweden,10965
 crony,Syria,13635
 Densick,Lithuania,13191
 ven1k,Estonia,14075
 andrEX,Turkey,11860
 Resaj,Russia,12747
 k0de,Jordan,13636
 NexFox,Netherlands,12303
 hazard,Czech Republic,11411
 ved,Sweden,10966
 PointGuard,Lithuania,13192
 Moffa64,United States,14076
 Time,Tunisia,11861
 bbs ,Russia,12748
 k-lee,Iraq,13637
 Prochas,Lithuania,13193
 twist,Czech Republic,11412
 Stev0se,Belgium,12304
 zmekish,Sweden,10967
 AAustiN,United States,14077
 Haiden,Tunisia,11862
 hAST,Russia,12749
 duum,Brazil,13638
 tMs1K,Czech Republic,11413
 nv,Lithuania,13194
 AnKy,Sweden,10968
 SHK,Belgium,12305
 eXotic,United States,14078
 BAYDIR,Tunisia,11863
 bloody wolf,Russia,12750
 Kid Simom,Brazil,13639
 Tomkeejs,Czech Republic,11414
 JLEET,United States,13195
 Pony,Denmark,10969
 EddyV,Netherlands,12306
 SchizzY,South Africa,14079
 Shipta,Austria,11864
 mooNN,Russia,12751
 FEAR,Norway,13640
 poised,Canada,13196
 Shad,Czech Republic,11415
 Trixit,Denmark,10970
 CricK,South Africa,14080
 Qu3tzalit0,Guatemala,12307
 Catalyst,Australia,11865
 VladY,Russia,12752
 rhyme,Bosnia and Herzegovina,13641
 Mayhem,Denmark,10971
 EYO,Czech Republic,11416
 Laski,United States,13197
 TheMan,South Africa,14081
 Dzaan,Guatemala,12308
 iClutch,Jordan,11866
 Tsunami,Russia,12753
 CHRONOS,Finland,13642
 Rio,Norway,10972
 juice,United States,13198
 PSYYYCHO,Palestine,11417
 Crucial,South Africa,14082
 Firestorm,Guatemala,12309
 FeeGz,Jordan,11867
 1mpala,Ukraine,12754
 vMberib,Finland,13643
 fentR,Norway,10973
 pibeng,China,13199
 Caf,Saudi Arabia,11418
 Enigma_X,South Africa,14083
 thb3 ,Jordan,11868
 CONNORS,Ecuador,12310
 f0hl,Russia,12755
 Poly,Denmark,10974
 hugo,South Africa,14084
 rooney,Saudi Arabia,11419
 leekao,China,13200
 FreDyi,Finland,13644
 snedker,Denmark,14085
 Buller,Denmark,10975
 NaZ,Saudi Arabia,11420
 Ar1s,China,13201
 ash,Jordan,11869
 genom,Russia,12756
 Godmodez,Ecuador,12311
 dreamer8d,Finland,13645
 stenvang,Denmark,10976
 JUFIS,Finland,14086
 grove,China,13202
 SP1NT,Russia,12757
 jigetAAA,Jordan,11870
 a1z,Saudi Arabia,11421
 Apsod,Norway,13646
 leon,Hong Kong,12312
 m0zh,Norway,10977
 Jamppi,Finland,14087
 Morpheos,United Arab Emirates,11871
 Pishila,Sweden,13203
 ANa,Romania,12758
 Viper,Jordan,11422
 tiu9,Hong Kong,12313
 MaverickZz,Indonesia,13647
 Leo,Norway,10978
 BREEZY,United States,14088
 high life,Latvia,13204
 raerae,United States,12759
 gabs,Brazil,11872
 Muselet,Korea,11423
 confused,Germany,13648
 kbM,Korea,12314
 MiniKord,Norway,10979
 hEllberg,Norway,14089
 badge,Australia,12760
 CokeA,France,13205
 mittens,Brazil,11873
 KrowNii,Germany,13649
 Zbz,United Arab Emirates,11424
 Only,Korea,12315
 DuDe,Germany,10980
 GEOHYPE,Romania,14090
 K4NE,France,13206
 zudex,Australia,12761
 Imp,Slovenia,11874
 Proxy,Germany,13650
 Marv,Czech Republic,12316
 JJ,Nepal,11425
 mantuu,United Kingdom,10981
 BENJYY,France,13207
 cRreative,Romania,14091
 f3rr1D,Azerbaijan,11875
 Exxy,Australia,12762
 PaiN,Nepal,11426
 Belmont,Germany,13651
 FLEAV,Hungary,12317
 furious,Iceland,10982
 eXe,Romania,14092
 J4CK,United Kingdom,13208
 Klash,Jordan,11876
 vibez,Australia,12763
 pride,Nepal,11427
 kab,Germany,13652
 Agentbradz_1,New Zealand,12318
 Jokke,Denmark,10983
 SpeezyX9,Romania,14093
 skyshine,Moldova,11877
 kpz,United Kingdom,13209
 Ayrez,Australia,12764
 Woody,Nepal,11428
 KALIBR,Sweden,13653
 EzyPzy,New Zealand,12319
 renatoohaxx,Portugal,14094
 SLY,Latvia,12765
 craitY,Ireland,11878
 neph,United Kingdom,13210
 namthoyase,Nepal,11429
 AsaMoa,Sweden,13654
 diz,New Zealand,12320
 pbf1,Brazil,14095
 alnztw,Denmark,11879
 dekseN,United Kingdom,12766
 Trakt,Norway,13211
 pickles,United Kingdom,10984
 crow,Japan,11430
 PUNCHRULLE,Sweden,13655
 vouSie,New Zealand,12321
 Snobey,Denmark,11880
 Plasmaraider,United States,14096
 9K0,Russia,12767
 teo,Norway,13212
 edis,Turkey,10985
 vRss,Kuwait,11431
 norrsken,Sweden,13656
 biiNk,New Zealand,12322
 Winsum,United States,13213
 XantosGG,Denmark,11881
 LS_D,Denmark,12768
 Zer0,United States,14097
 isa,Turkey,10986
 MEs,Kuwait,11432
 Forever Vexed,New Zealand,12323
 ad3m,Sweden,13657
 horotO,Philippines,12769
 FISK3NNN,Denmark,11882
 Vico,United States,14098
 Bagel,United States,13214
 grand,Denmark,10987
 Retrac,Philippines,11433
 TSutt,New Zealand,12324
 x3core,Korea,13658
 d1sc0 fR,Denmark,11883
 T1ZZy,United States,13215
 ketam1n,Philippines,12770
 Madoka,United States,14099
 klS,Denmark,10988
 aimika,Philippines,11434
 dekano,China,13659
 emelg,New Zealand,12325
 Hentaii,United States,13216
 kaz5k,Philippines,12771
 sissi,Finland,11884
 Fire,United States,14100
 avnrmaestro,Indonesia,13660
 markg,Philippines,11435
 cheezle1,New Zealand,12326
 Mindless,Denmark,10989
 Shadows,Canada,14101
 GaB,Philippines,11436
 kev9964,New Zealand,12327
 Phx,Denmark,10990
 JTR,United States,13217
 duka,United States,14102
 ceM,Germany,11885
 LanS,Philippines,11437
 hOru,Philippines,12772
 zxczxc,Indonesia,13661
 Linious,New Zealand,12328
 WooZiie,Denmark,10991
 bonum,Germany,11886
 meme1k,Philippines,12773
 PRDTR,United States,13218
 Foscmorc,Indonesia,13662
 PL1,Canada,11438
 Grafx,United States,14103
 zhOMpiRAz,Mexico,12329
 dragonfly,Denmark,10992
 ArcticLights,United States,13219
 ziila,Estonia,11887
 Amazing,China,12774
 koveleh,Sweden,13663
 Gonnak,Mexico,12330
 tiz,Canada,11439
 ChadMesiter,Canada,14104
 torben,Denmark,10993
 flutie,United States,13220
 Blacc,Estonia,11888
 haaSKING,Netherlands,12775
 bay,Sweden,13664
 gore,Canada,11440
 Marister,Canada,14105
 Destr0,Mexico,12331
 stavn,Denmark,10994
 Loner,United States,13221
 NuggeT,Greece,12776
 Warden,Latvia,11889
 Epic,Italy,12332
 picky,United States,11441
 Lifedance,Denmark,10995
 siz,Sweden,13665
 smash,United States,14106
 CJack,United States,13222
 hyskeee,Latvia,11890
 6pAcK,Peru,12333
 Blairzey,United States,14107
 gejmzilla,Hungary,12777
 coldy,Canada,11442
 who,Denmark,10996
 Brollan,Sweden,13666
 phr,Poland,11891
 M16DOLLARS,United States,11443
 Dredar,United States,13223
 Kanon,Peru,12334
 DannyCa$H,Denmark,10997
 exhie,Poland,12778
 sadboys,United States,14108
 Baltec,Sweden,13667
 Rachell,Kyrgyzstan,11892
 andi2NINJA,Denmark,10998
 tower,Norway,12779
 welly,Canada,11444
 Mokee,United States,13224
 JhonnEO,Peru,12335
 XotiC,United States,14109
 TheLostGoat,Sweden,13668
 pfitter,United States,13225
 kevz,Peru,12336
 mkey,Denmark,10999
 Jackinho,Sweden,13669
 f0Gy,Azerbaijan,12780
 JonahP,Canada,11445
 theorist,United States,14110
 k1to,Germany,12781
 OB3Y,United Arab Emirates,11446
 Gundown,United States,13226
 kressy,Germany,12782
 alter,United States,14111
 unfA,Peru,12337
 GreeNz,United Arab Emirates,11447
 ZywOo,France,11893
 znyG,Denmark,11000
 nawwk,Sweden,13670
 cp2,United States,13227
 Voltage,United States,13228
 pewpew,Sweden,13671
 Sayoko,Taiwan,11448
 Ezzy,Sweden,11001
 iNfiNity,Lithuania,11894
 Saint,Canada,12783
 Vaneyes,Vietnam,14112
 SyriuS,Peru,12338
 reyrey,Sweden,11002
 Snakes,United States,13229
 siph,Sweden,13672
 DeJango,Canada,12784
 tor1to,Peru,12339
 Paradox,Greece,14113
 b3AaSt,Russia,11895
 tulgey,Mongolia,11449
 k0mplex,Sweden,13673
 motm,United States,13230
 darkinho,Russia,11896
 FRYKKAN,Sweden,11003
 jkar,United States,14114
 BerZaK,Canada,12785
 JUNKERR,Peru,12340
 derps,Portugal,11450
 PaddLiN,New Zealand,11451
 cRy,Sweden,11004
 Pat ,Netherlands,13674
 RUTGER,United States,12786
 PBM,United States,13231
 DH,Sweden,11897
 shroom,United States,14115
 demente,Peru,12341
 Pajjk,Sweden,11005
 ChrismagnuM,New Zealand,11452
 Xeno,Netherlands,13675
 tconnors,United States,13232
 str,Ukraine,11898
 daws,United States,14116
 alexs2,Peru,12342
 TjJesus,United States,13233
 DongeR,Denmark,11006
 1west,United States,14117
 kazakey,Ukraine,11899
 agus,Peru,12343
 Saori,United States,12787
 Amaterasu,India,11453
 terexino,Spain,13676
 vhL,Denmark,11007
 heav1k,Ukraine,11900
 Dollar,Peru,12344
 RAIMOVORMISTO,Finland,12788
 ArizoN,Faroe Islands,13677
 LFN,Hong Kong,11454
 Akathevirus,United States,13234
 zeedio,Sweden,14118
 KnowN,Denmark,11008
 OZALA,Finland,11901
 renzokR,Peru,12345
 simmex,United Kingdom,13678
 alcain,Norway,11455
 aNdrehh,Iceland,12789
 L0NER,United States,13235
 St-eve,Germany,14119
 peyeS,Peru,12346
 toree,Finland,11902
 GAME,Sweden,11009
 nukkye,Lithuania,13679
 Blenz,Norway,11456
 Donn1klu7s,Iceland,12790
 HugoXD,Sweden,14120
 TerroR,United States,13236
 LUizo,Peru,12347
 McDuck,Finland,11903
 heff,Denmark,11010
 smiLey,Canada,13680
 SaviouR,Norway,11457
 ADHD,Iceland,12791
 Pashorty,Germany,14121
 AidreN,Philippines,13237
 NKR,Poland,12348
 Helblinde,Sweden,11011
 tw1ggy,United States,13681
 INSES,Finland,11904
 dooit,Norway,11458
 ReaN,Iceland,12792
 Holyskit,Sweden,14122
 PTC,Thailand,13238
 spy,Lebanon,11905
 Twinx,Denmark,11012
 RENTHUS,Canada,13682
 dofz,Norway,11459
 th0rsteinnf,Iceland,12793
 Bowen,Netherlands,14123
 pVn,Poland,12349
 Qikert,Kazakhstan,13239
 tofi,Lebanon,11906
 thamlike,Denmark,11013
 flip,Canada,13683
 Raspu,Finland,12794
 Tommy,Singapore,11460
 MINION,Poland,12350
 maxe,Germany,14124
 Lacki,Kazakhstan,13240
 jEwZy,Denmark,11014
 GOLA,United States,13684
 PRISM,Mongolia,11461
 mSr,Poland,12351
 sultanoz,Lebanon,11907
 poem,Japan,13241
 weaNd,Finland,12795
 yovaN,Russia,14125
 vBz,Canada,11015
 LaffyTs,United States,13685
 henza,Malaysia,11462
 dandaowang,China,12352
 Joker,Lebanon,11908
 akSau,Finland,12796
 t4k3J,Japan,13242
 alex_,France,14126
 tropiiical,United States,13686
 Lockneedo,United States,11016
 YooNgHwe1,Malaysia,11463
 CroOked,Lebanon,11909
 bobi,China,12353
 jomi,Finland,12797
 smL,Canada,13243
 Rip,Turkey,14127
 cbutt,United States,13687
 AGN,Canada,11017
 Dazinga,Malaysia,11464
 Kamikaz,Lebanon,11910
 Luker,China,12354
 saNid,Finland,12798
 mcs,United States,13244
 johnnyko,United States,11018
 Siberioza,United States,13688
 ekg,Turkey,14128
 Aaqeeb,Malaysia,11465
 Karus,Sweden,11911
 paradoxaj,China,12355
 k00k,United States,13245
 Luis,Norway,12799
 jaychancE,United States,13689
 jaySTN,Canada,11019
 sickness,Turkey,14129
 muzt,Portugal,11466
 reD,United States,11912
 Vincent,China,12356
 will,Canada,13246
 Xaisty,Sweden,12800
 TommyG,Canada,13690
 Kal-eL,Canada,11020
 Jabbawockeez,Turkey,14130
 fre1,United Kingdom,11467
 zeq,Denmark,11913
 Ljh778,China,12357
 Rich,United States,13247
 Lenny,Denmark,12801
 Church,United States,13691
 retchy,Canada,14131
 zephiK,United States,11021
 climax,Korea,11468
 siNde,Denmark,11914
 HM,China,12358
 Spriggals,United States,13248
 s0mmer,Denmark,12802
 Hiki,United States,13692
 Miro,China,14132
 hero-iwnl,United States,11022
 jtJ,Korea,11469
 dfen,Denmark,11915
 k1nchiNs,China,12359
 oSee,United States,13249
 hed0r,Slovakia,12803
 Franke19,China,13693
 Resookie,United States,11023
 Dayu,China,14133
 LigEr.kr,Korea,11470
 sergej,Finland,11916
 Cheater,China,12360
 ben1337,United States,13250
 vojtiiis,Slovakia,12804
 Caroline,Poland,13694
 StevoP,United States,11024
 Audi,China,14134
 bAej,Korea,11471
 Blame,China,12361
 BishUP,United States,13251
 RICOn,Norway,11917
 kutnass,Slovakia,12805
 iXoRia,Poland,13695
 Tolimoly,Vietnam,11025
 NerVeGuNXJ,China,14135
 JuN1ng,Korea,11472
 Uniting,United States,13252
 mag0,Brazil,11918
 forestfan,China,12362
 wEAMO,Slovakia,12806
 go,Poland,13696
 Ghost,Vietnam,11026
 2k4,China,14136
 seth,Australia,11473
 Bobby,China,12363
 xiao,Brazil,11919
 byr,United States,13253
 MadMax,Czech Republic,12807
 Lijiujiu,China,14137
 Hiyu,Vietnam,11027
 Nicci,Sweden,13697
 XyG,China,12364
 cq,Brazil,11920
 zorboT,Australia,11474
 TenZ,Canada,13254
 Rufus2k,Slovakia,12808
 Bincrazy,Vietnam,11028
 mutaNt,China,14138
 Cayrin,Sweden,13698
 Monster,China,12365
 minix,Brazil,11921
 jenko,United Kingdom,11475
 p2,United States,13255
 luko,Slovakia,12809
 baby,Vietnam,11029
 ChuckNii,China,14139
 J-bird,Sweden,13699
 k2iQs,Chile,12366
 ALLE,Brazil,11922
 isp,United States,13256
 SHOCK,Czech Republic,12810
 Mental Destroyer,Korea,11476
 Schooled,United States,11030
 equal,China,14140
 Mtlinden,Sweden,13700
 Fross,Chile,12367
 xillian,Belgium,11923
 dVeeN,United States,13257
 Track,Korea,11477
 makko,Finland,12811
 Quesakilla,United States,11031
 30Kyle,China,14141
 ZchiilA,Sweden,13701
 negroNE,Chile,12368
 Bernard,Netherlands,11924
 klumzy,United States,13258
 sNkY,Iceland,12812
 n3b,United States,11032
 Lawcien,Korea,11478
 Virus,China,14142
 ARTeMis,Australia,13702
 RiasGG,Chile,12369
 axrRRRRR,Belgium,11925
 SillyAwpers,United States,13259
 joejoekj$,Iceland,12813
 Kent,United States,11033
 RedruM,China,14143
 Aqula,Korea,11479
 rozey,Netherlands,13703
 Swagger,Chile,12370
 mds,Belarus,11926
 mizoo,United States,13260
 Kenzhe,Iceland,12814
 Sasri,Germany,13704
 Luminous,Korea,11480
 JUKE,United States,11034
 Manco,China,14144
 NikoC,Chile,12371
 BLAZTER,Iceland,12815
 Nyuma,Belarus,11927
 tweiss,United States,13261
 Turismo,United States,11035
 Starbuck,Norway,13705
 k3v,Korea,11481
 Sugar,China,14145
 Fanny,Sweden,13706
 MJE,Russia,11928
 Tyrion,United States,11036
 guanyu,United States,13262
 RoNiN,Iceland,12816
 ever,Argentina,12372
 Mr.mao,China,14146
 white,Australia,11482
 MYR,Russia,11929
 Cozmo,Denmark,13707
 king,Brazil,12817
 Soker1,China,14147
 Ematics,United States,11037
 Chuky,Argentina,12373
 flAme,Kazakhstan,13263
 gotz,Australia,11483
 sjuush,Denmark,14148
 pienix,Poland,13264
 indiesh,Argentina,12374
 BROKEN,Australia,11484
 Calyp,Denmark,13708
 CMEPTb,Russia,11930
 sidney,Australia,12818
 Skorpion,United States,11038
 dezcan,Denmark,14149
 JaKuuu,Poland,13265
 EZEKUNNN,Argentina,12375
 purgen,Russia,11931
 Justesen,Denmark,13709
 malta,Australia,11485
 Tensor,Hungary,12819
 JazzPimp,United States,11039
 NiNLeX,Finland,14150
 Mopsim,Poland,13266
 drusker,Argentina,12376
 MITZAN,Sweden,11932
 Mattiii,Denmark,13710
 rik,Brazil,12820
 els,Australia,11486
 doddo,United States,11040
 Gas,Finland,14151
 elias,Russia,13267
 totti,Argentina,12377
 twinky,United Kingdom,11487
 frostezoR,Brazil,12821
 Sand1,Denmark,13711
 vl4d1s,Estonia,11933
 Anthraxxx,United States,11041
 Jebuuh,Finland,14152
 filth,Argentina,12378
 hawkjazz,United States,13268
 VINI,Brazil,12822
 uN1,Germany,11934
 INSANITY,Australia,11488
 SCHMIDTYY,Denmark,13712
 Troflecopter,United States,11042
 nICKE,Sweden,14153
 Impulse,Serbia,12379
 WLTR,Sweden,13269
 t4styy,Germany,11935
 FRISKY,Australia,11489
 gui,Brazil,12823
 orb,United States,11043
 logaN,United Kingdom,13713
 Parcuz,Sweden,14154
 Hiback,China,12380
 PaG3,Finland,13270
 DeniMM,Germany,11936
 barry_walsh,Australia,11490
 hey you,Brazil,12824
 KaHoSc,Denmark,13714
 deR,United States,11044
 NIBBE,Sweden,14155
 XFZ,China,12381
 jETSKUEE,Finland,13271
 wizzem,Germany,11937
 zedzke,Australia,11491
 bdz,Brazil,12825
 Cakeyy,Denmark,13715
 tflo,Canada,11045
 LBNS,Sweden,14156
 scorpionMM,China,12382
 fekkegudN,Sweden,13272
 crank,Poland,11938
 Noisia,Australia,11492
 del1n,Brazil,12826
 Nachy,Denmark,13716
 president sloth,United States,11046
 epok,Sweden,14157
 LSG,China,12383
 kr1zzer,Denmark,11939
 Ace,United States,13273
 SK,Australia,11493
 cpx,Brazil,12827
 Princess_Kenny,United States,11047
 SporHund,Denmark,13717
 ,Sweden,14158
 ye9,China,12384
 neaLaN,Kazakhstan,11940
 Buju,United States,13274
 Dezibel,Australia,11494
 Bauer,Brazil,12828
 Ed,United States,11048
 birdfromsky,Denmark,13718
 sick,Sweden,14159
 JeXeN,China,12385
 hippo,Kazakhstan,11941
 vinh_ps,United States,13275
